,xcenter,ycenter,width,height,confidence,class,name,frame
0,757.23779296875,538.61865234375,220.5040283203125,299.2619323730469,0.7687298655509949,20,elephant,1
0,759.2806396484375,539.039306640625,224.830078125,285.7955322265625,0.8579503297805786,21,bear,2
0,754.5652465820312,538.9169311523438,215.5501708984375,281.921875,0.8296380043029785,21,bear,3
0,755.8111572265625,537.7577514648438,213.6502685546875,292.1317138671875,0.7121807932853699,20,elephant,4
0,765.4844970703125,539.8035888671875,219.2196044921875,285.7926025390625,0.7148853540420532,21,bear,6
0,782.4410400390625,537.5887451171875,182.67822265625,288.6118469238281,0.6607840061187744,20,elephant,11
0,809.322998046875,505.79254150390625,162.038818359375,272.7838134765625,0.6008989214897156,21,bear,26
0,815.1064453125,504.5328369140625,156.2255859375,269.2611083984375,0.7681716680526733,21,bear,27
0,812.9802856445312,504.69952392578125,152.5452880859375,269.4007263183594,0.7389439344406128,19,cow,28
0,814.9622802734375,502.87109375,150.49267578125,265.4360656738281,0.6730119585990906,21,bear,29
0,816.9248046875,504.98468017578125,147.148681640625,268.77783203125,0.7564013600349426,21,bear,30
0,815.3650512695312,503.72637939453125,138.0064697265625,269.3976135253906,0.8267492651939392,21,bear,31
0,814.8541259765625,502.85015869140625,129.5174560546875,268.733642578125,0.8434252142906189,21,bear,32
0,814.4334106445312,503.4088134765625,130.5748291015625,269.4690246582031,0.8548192381858826,21,bear,33
0,816.1624145507812,503.05120849609375,129.90625,267.5751953125,0.8635563850402832,21,bear,34
0,818.6981811523438,502.33447265625,130.6939697265625,266.5099792480469,0.8551216125488281,21,bear,35
0,820.3275146484375,501.6165771484375,127.7286376953125,265.7718505859375,0.8176708817481995,21,bear,36
0,820.8826904296875,501.77655029296875,121.795166015625,270.9335021972656,0.7994962930679321,17,horse,37
0,838.2294311523438,487.2474060058594,119.9840087890625,242.54351806640625,0.6298900246620178,19,cow,53
0,836.705810546875,484.5830078125,114.0960693359375,240.98678588867188,0.6299105882644653,19,cow,56
0,836.123779296875,478.79083251953125,122.3070068359375,226.82217407226562,0.636951744556427,21,bear,59
0,829.5482788085938,477.2562255859375,115.876708984375,225.0653076171875,0.6095690131187439,17,horse,60
0,827.7827758789062,472.10137939453125,126.9244384765625,215.55691528320312,0.7369885444641113,21,bear,65
0,827.06494140625,471.4719543457031,128.6044921875,217.27606201171875,0.826263964176178,21,bear,66
0,826.4146728515625,466.7269287109375,129.901123046875,220.25439453125,0.8390364050865173,21,bear,67
0,824.3276977539062,467.4041442871094,132.9893798828125,218.93768310546875,0.8155802488327026,21,bear,68
0,824.0599975585938,468.17333984375,136.8131103515625,220.35317993164062,0.8537578582763672,21,bear,69
0,819.0177001953125,469.9676513671875,138.9739990234375,221.810546875,0.8574380874633789,21,bear,70
0,819.9202880859375,471.0572204589844,139.8267822265625,224.08489990234375,0.8754645586013794,21,bear,71
0,817.047607421875,471.42303466796875,141.0869140625,223.8397216796875,0.8676530718803406,21,bear,72
0,816.9409790039062,470.4141845703125,143.14404296875,223.8658447265625,0.8632792234420776,21,bear,73
0,816.1666870117188,470.494384765625,143.461181640625,222.0982666015625,0.8815810084342957,21,bear,74
0,818.7090454101562,471.23052978515625,151.8140869140625,222.7884521484375,0.8397696614265442,21,bear,75
0,814.5984497070312,467.8735656738281,141.2120361328125,216.86322021484375,0.8569328784942627,21,bear,76
0,817.5636596679688,468.6656494140625,146.14794921875,217.17550659179688,0.8483445644378662,21,bear,77
0,814.4906616210938,469.61431884765625,140.998779296875,219.8914794921875,0.8166682124137878,21,bear,78
0,814.0995483398438,467.6097412109375,140.16552734375,217.4306640625,0.8472725749015808,21,bear,79
0,813.4776611328125,469.3212585449219,141.348388671875,218.52752685546875,0.8513593673706055,21,bear,80
0,812.8974609375,469.81317138671875,142.658203125,219.71060180664062,0.7974185347557068,21,bear,81
0,814.398193359375,467.66925048828125,139.9354248046875,219.0601806640625,0.8092052936553955,21,bear,82
0,814.029541015625,467.6298828125,139.8614501953125,220.3114013671875,0.8210785984992981,21,bear,83
0,813.2479248046875,466.5321350097656,139.3751220703125,222.91680908203125,0.847872793674469,21,bear,84
0,816.4744873046875,466.9646911621094,137.0155029296875,222.89459228515625,0.8449767231941223,21,bear,85
0,816.0574340820312,463.66351318359375,137.7071533203125,215.8197021484375,0.8398076891899109,21,bear,86
