,xcenter,ycenter,width,height,confidence,class,name,frame
0,271.02862548828125,370.4371643066406,69.61553955078125,44.5093994140625,0.7784606218338013,2,car,1
1,489.08331298828125,338.3890380859375,44.07220458984375,33.1944580078125,0.742882490158081,2,car,1
2,789.8040161132812,317.21844482421875,33.3936767578125,27.34051513671875,0.7278940677642822,2,car,1
0,260.42510986328125,373.9909362792969,72.66229248046875,43.542724609375,0.8116231560707092,2,car,2
1,786.3312377929688,315.8071594238281,35.739501953125,27.60589599609375,0.7095444798469543,2,car,2
0,249.59454345703125,378.294921875,74.5396728515625,46.90423583984375,0.8722543120384216,2,car,3
1,784.0151977539062,314.5301208496094,33.5174560546875,27.07080078125,0.6747934818267822,2,car,3
0,237.40200805664062,383.8756103515625,76.98274230957031,49.4498291015625,0.8867597579956055,2,car,4
1,781.4238891601562,313.0502014160156,32.117919921875,27.20037841796875,0.680426299571991,2,car,4
2,475.01300048828125,345.35174560546875,44.11383056640625,34.269287109375,0.6742426753044128,2,car,4
0,237.37979125976562,383.8369445800781,76.95710754394531,49.38055419921875,0.8827915191650391,2,car,5
1,781.4611206054688,312.9148254394531,32.019775390625,27.55584716796875,0.7134291529655457,2,car,5
2,474.8905334472656,345.2137451171875,44.406982421875,34.12200927734375,0.6797899007797241,2,car,5
0,213.89698791503906,392.33306884765625,81.4228515625,50.393310546875,0.8717191815376282,2,car,6
1,466.3000793457031,352.29156494140625,45.156982421875,36.552734375,0.7070287466049194,2,car,6
0,201.59181213378906,397.115966796875,84.59414672851562,51.552734375,0.7883806824684143,2,car,7
1,462.1428527832031,356.083984375,50.2314453125,37.18133544921875,0.7299799919128418,2,car,7
0,188.04672241210938,402.1051940917969,90.585693359375,52.2139892578125,0.8720499873161316,2,car,8
1,456.2804870605469,358.9215087890625,50.20111083984375,38.4156494140625,0.6712872385978699,2,car,8
0,174.95205688476562,407.7947692871094,92.85018920898438,56.6561279296875,0.8318198323249817,2,car,9
1,451.82537841796875,362.6787414550781,52.94427490234375,38.98858642578125,0.70796799659729,2,car,9
0,158.53526306152344,414.72637939453125,98.70220947265625,59.2022705078125,0.8757516145706177,2,car,10
1,445.305908203125,366.4990539550781,53.742919921875,38.5340576171875,0.7007400393486023,2,car,10
0,142.53781127929688,420.65057373046875,104.20960235595703,60.6248779296875,0.893460750579834,2,car,11
1,440.7881774902344,370.25933837890625,56.4019775390625,41.4896240234375,0.7796062231063843,2,car,11
0,125.4033203125,427.98388671875,106.02269744873047,63.7806396484375,0.895862877368927,2,car,12
1,434.13397216796875,374.58636474609375,57.64801025390625,43.17974853515625,0.6699917316436768,2,car,12
2,762.4711303710938,301.7912902832031,30.477783203125,25.51617431640625,0.6410291790962219,2,car,12
0,107.75730895996094,436.1735534667969,113.16616821289062,64.07373046875,0.9145926237106323,2,car,13
1,428.2187194824219,379.0034484863281,60.36151123046875,47.75384521484375,0.6772494912147522,2,car,13
0,65.97254943847656,452.89923095703125,127.61862182617188,72.09124755859375,0.8906658887863159,2,car,14
1,414.3595275878906,387.9258117675781,63.92169189453125,47.86517333984375,0.7279077768325806,2,car,14
0,55.91743469238281,459.010498046875,111.83486938476562,71.8902587890625,0.9065498113632202,2,car,15
1,752.4177856445312,299.0456848144531,29.0770263671875,23.59912109375,0.6452710628509521,2,car,15
2,407.4910583496094,393.6524658203125,71.27056884765625,49.42254638671875,0.643904447555542,2,car,15
0,46.28357696533203,469.796630859375,92.56715393066406,74.01882934570312,0.7272306680679321,2,car,16
1,398.2449951171875,397.4924621582031,71.65191650390625,51.62762451171875,0.6550078392028809,2,car,16
0,34.9940185546875,477.1429443359375,69.988037109375,72.63803100585938,0.8168211579322815,2,car,17
1,1196.8392333984375,451.88043212890625,141.882568359375,79.25616455078125,0.8128713965415955,2,car,17
2,392.11962890625,403.3847351074219,70.28704833984375,52.94500732421875,0.753997266292572,2,car,17
0,870.0245971679688,515.908447265625,110.8828125,96.11672973632812,0.7647634744644165,28,suitcase,18
1,24.831783294677734,478.1333923339844,49.104644775390625,62.60980224609375,0.7560436725616455,2,car,18
2,383.2017517089844,409.7330017089844,74.7373046875,56.36114501953125,0.6873578429222107,2,car,18
3,1177.905029296875,444.1579895019531,129.077392578125,74.46527099609375,0.6794343590736389,2,car,18
0,365.3194885253906,422.5873107910156,82.62481689453125,63.5794677734375,0.6912211179733276,2,car,19
1,742.1043701171875,295.85614013671875,26.806640625,21.051025390625,0.6405543088912964,2,car,19
0,357.0350341796875,428.70050048828125,86.99810791015625,62.40289306640625,0.7721361517906189,2,car,20
1,1125.768310546875,425.00091552734375,117.39990234375,64.77294921875,0.6581617593765259,2,car,20
0,345.4052734375,436.2520751953125,89.6109619140625,68.0787353515625,0.7888521552085876,2,car,21
1,829.6136474609375,467.728515625,91.97265625,76.44088745117188,0.6294448971748352,7,truck,21
2,1114.256591796875,419.6056213378906,110.40283203125,65.908447265625,0.6046414971351624,7,truck,21
0,335.2397155761719,443.51068115234375,93.55694580078125,72.92779541015625,0.7003998756408691,2,car,22
1,820.8970336914062,458.7312927246094,83.1009521484375,71.85516357421875,0.6541666388511658,2,car,22
2,1100.3922119140625,412.7120361328125,102.134033203125,62.091064453125,0.6175413727760315,7,truck,22
0,324.3919372558594,452.2907409667969,100.04254150390625,75.27392578125,0.8150004148483276,2,car,23
1,814.8202514648438,448.7684326171875,80.6947021484375,71.47332763671875,0.6276160478591919,7,truck,23
2,479.69805908203125,294.3495788574219,30.83062744140625,23.18646240234375,0.6266869902610779,2,car,23
3,475.0554504394531,332.27325439453125,42.68157958984375,36.80230712890625,0.6182887554168701,2,car,23
4,1086.6561279296875,407.6900634765625,102.522216796875,61.47454833984375,0.611359715461731,7,truck,23
0,296.7587890625,471.22039794921875,110.80650329589844,82.0650634765625,0.7550402879714966,2,car,24
0,283.24786376953125,482.4728698730469,118.23004150390625,88.93951416015625,0.7736449241638184,2,car,25
1,1053.294677734375,392.2369689941406,95.3818359375,56.35614013671875,0.7469090819358826,2,car,25
0,266.59771728515625,493.6834411621094,127.62577819824219,92.95343017578125,0.7060192823410034,2,car,26
1,461.5811767578125,340.5309143066406,46.4344482421875,39.62078857421875,0.6633878946304321,2,car,26
2,1042.68115234375,388.0067443847656,84.78076171875,54.94244384765625,0.6237675547599792,2,car,26
0,1032.4183349609375,384.2867126464844,81.89483642578125,53.1363525390625,0.7619932889938354,2,car,27
1,248.2510986328125,505.88836669921875,135.12957763671875,98.628662109375,0.7263401746749878,2,car,27
0,1204.1968994140625,527.8812255859375,150.0205078125,87.656005859375,0.8067934513092041,2,car,28
1,228.94717407226562,519.1454467773438,145.99420166015625,107.90200805664062,0.6284276843070984,2,car,28
0,182.69070434570312,551.5302734375,167.1051788330078,124.339599609375,0.8631102442741394,2,car,29
1,1176.7457275390625,638.1016845703125,204.429931640625,151.0880126953125,0.7823492288589478,2,car,29
2,1162.3486328125,499.84466552734375,151.889892578125,77.966796875,0.7530109286308289,2,car,29
0,1161.10498046875,616.1781005859375,215.226806640625,143.8660888671875,0.8153060674667358,2,car,30
1,1140.637939453125,487.3031005859375,144.60302734375,73.46987915039062,0.7813475728034973,2,car,30
2,157.829833984375,570.25,184.12841796875,135.401123046875,0.6266697645187378,2,car,30
0,1133.4375,592.8316040039062,199.232666015625,134.4873046875,0.8554266095161438,2,car,31
1,1119.197998046875,474.5321044921875,133.30224609375,69.4605712890625,0.7223571538925171,2,car,31
0,1107.3270263671875,574.3978271484375,183.1494140625,126.9879150390625,0.8550957441329956,2,car,32
1,1102.103271484375,464.2577209472656,128.58740234375,62.21319580078125,0.7776176333427429,2,car,32
2,101.99795532226562,616.6011962890625,202.79656982421875,162.64111328125,0.6835881471633911,2,car,32
0,1084.9093017578125,454.4672546386719,120.82958984375,64.54803466796875,0.8287595510482788,2,car,33
1,1086.18701171875,557.2059936523438,171.31988525390625,117.8043212890625,0.8271161913871765,2,car,33
2,426.8720703125,359.70904541015625,60.27032470703125,50.50946044921875,0.6655513048171997,2,car,33
0,1053.461669921875,437.9305419921875,108.62158203125,59.941650390625,0.8045477867126465,2,car,34
1,1046.8388671875,525.690673828125,152.48175048828125,108.9512939453125,0.7631688117980957,2,car,34
2,416.6183166503906,365.8234558105469,65.61431884765625,52.31304931640625,0.715472400188446,2,car,34
3,962.271484375,350.0465087890625,62.549560546875,43.9111328125,0.6036813855171204,2,car,34
0,410.44189453125,369.7030334472656,66.908203125,54.38201904296875,0.808538556098938,2,car,35
1,1028.435546875,512.2227172851562,141.22149658203125,105.63998413085938,0.777564525604248,2,car,35
2,1039.655517578125,429.1656799316406,102.80670166015625,55.8052978515625,0.74974125623703,2,car,35
0,1013.7050170898438,497.80975341796875,138.1934814453125,99.8465576171875,0.8083738088607788,2,car,36
1,1026.921875,422.1044006347656,99.121826171875,57.718505859375,0.7705524563789368,2,car,36
2,403.9881896972656,373.1128845214844,70.03631591796875,57.749755859375,0.7105848789215088,2,car,36
3,441.25042724609375,306.7685546875,41.4053955078125,28.777587890625,0.6786575317382812,2,car,36
4,948.6351318359375,343.11895751953125,60.226806640625,41.7877197265625,0.6738231778144836,2,car,36
0,1013.97607421875,414.9031982421875,95.64508056640625,54.09747314453125,0.8420196771621704,2,car,37
1,998.4029541015625,486.22650146484375,127.0859375,88.92758178710938,0.6866138577461243,2,car,37
2,943.8134765625,341.59735107421875,60.3563232421875,42.17626953125,0.6675739884376526,2,car,37
0,985.43505859375,476.56488037109375,122.40643310546875,85.883544921875,0.7885361313819885,2,car,38
1,1001.459228515625,407.34991455078125,91.11138916015625,52.1973876953125,0.7844449281692505,2,car,38
2,390.5379943847656,381.6395568847656,73.86407470703125,59.91326904296875,0.6681357026100159,2,car,38
0,981.8817749023438,396.0212097167969,84.1759033203125,46.51171875,0.7882931232452393,2,car,39
1,962.0562133789062,457.1254577636719,109.482421875,79.78582763671875,0.735383927822113,2,car,39
2,376.66802978515625,390.88641357421875,79.974365234375,65.0225830078125,0.7161321043968201,2,car,39
3,927.8340454101562,331.5608215332031,54.68505859375,38.3865966796875,0.6352574229240417,2,car,39
4,430.4152526855469,310.0902099609375,44.8245849609375,32.91741943359375,0.6176540851593018,2,car,39
0,969.3577880859375,391.3694152832031,80.7950439453125,45.61895751953125,0.847170889377594,2,car,40
1,951.966796875,448.1163330078125,106.5452880859375,78.3406982421875,0.8398533463478088,2,car,40
2,368.9382019042969,395.3711853027344,81.189697265625,66.508544921875,0.7571228742599487,2,car,40
3,427.36212158203125,310.9410705566406,43.2027587890625,32.220703125,0.6416230201721191,2,car,40
0,939.3438110351562,440.238037109375,101.046875,75.0899658203125,0.8420137166976929,2,car,41
1,962.2071533203125,385.0411071777344,75.965576171875,45.2413330078125,0.8289998769760132,2,car,41
2,422.7015380859375,312.73699951171875,44.302978515625,33.84918212890625,0.6378345489501953,2,car,41
3,734.2734375,333.8088073730469,39.135498046875,35.25103759765625,0.6362529993057251,2,car,41
0,930.5615844726562,432.7970275878906,99.144287109375,70.0203857421875,0.8429722785949707,2,car,42
1,952.7348022460938,380.04315185546875,77.5125732421875,40.7625732421875,0.8128641247749329,2,car,42
2,731.9846801757812,332.1225891113281,37.214111328125,34.72564697265625,0.745233416557312,2,car,42
3,912.8253173828125,325.8682556152344,52.4713134765625,36.67626953125,0.7001663446426392,2,car,42
4,418.7519836425781,313.6876220703125,46.53131103515625,31.539794921875,0.6383475661277771,2,car,42
5,204.18077087402344,204.6080780029297,31.090240478515625,14.593475341796875,0.6289788484573364,2,car,42
0,920.8547973632812,425.4280090332031,91.549560546875,68.80584716796875,0.8217670321464539,2,car,43
1,340.53277587890625,415.3051452636719,94.28265380859375,73.5418701171875,0.787790834903717,2,car,43
2,415.40960693359375,315.0772705078125,49.45855712890625,32.61322021484375,0.766061544418335,2,car,43
3,945.794677734375,374.1476745605469,71.6956787109375,41.0072021484375,0.7541294693946838,2,car,43
4,730.664306640625,329.7386779785156,38.5517578125,35.43560791015625,0.7198235392570496,2,car,43
5,908.4490966796875,322.9583435058594,48.7010498046875,34.68292236328125,0.7103444337844849,2,car,43
0,906.0518188476562,412.5030517578125,82.795654296875,63.0281982421875,0.8173820376396179,2,car,44
1,930.912353515625,366.67523193359375,66.7174072265625,38.35504150390625,0.7772637009620667,2,car,44
2,409.3409423828125,318.8232421875,49.86444091796875,35.47821044921875,0.7083706855773926,2,car,44
3,899.4049682617188,319.5191345214844,47.9000244140625,32.80963134765625,0.6726587414741516,2,car,44
4,318.3792724609375,427.903564453125,103.37548828125,82.1519775390625,0.6411019563674927,2,car,44
5,726.1227416992188,324.058837890625,39.2808837890625,34.163818359375,0.6088557839393616,2,car,44
0,896.6419067382812,316.0777282714844,45.9483642578125,32.2215576171875,0.8217669129371643,2,car,45
1,897.77978515625,406.2576599121094,82.3809814453125,63.42352294921875,0.8040698170661926,2,car,45
2,922.9741821289062,363.06732177734375,65.2216796875,37.95953369140625,0.7459562420845032,2,car,45
3,306.33941650390625,435.189453125,110.44976806640625,90.30718994140625,0.7020621299743652,2,car,45
0,890.7838745117188,400.82061767578125,76.89697265625,57.42425537109375,0.8179125785827637,2,car,46
1,293.58099365234375,445.486572265625,116.07679748535156,92.75701904296875,0.7988622784614563,2,car,46
2,915.7875366210938,358.6317443847656,59.649169921875,36.8916015625,0.7621766328811646,2,car,46
3,892.26416015625,314.4346618652344,45.8385009765625,31.7452392578125,0.740003764629364,2,car,46
4,400.7421875,322.39349365234375,50.53326416015625,36.67462158203125,0.6869766116142273,2,car,46
0,882.9059448242188,394.01678466796875,74.8812255859375,55.19696044921875,0.8124860525131226,2,car,47
1,887.343505859375,314.61602783203125,44.4486083984375,29.4637451171875,0.767373263835907,2,car,47
2,909.8031616210938,355.8421936035156,59.1416015625,38.2044677734375,0.7423815727233887,2,car,47
3,722.1483154296875,316.08978271484375,38.265380859375,31.07330322265625,0.6778604984283447,2,car,47
4,279.5932312011719,455.1589050292969,122.12060546875,96.24481201171875,0.6289240717887878,7,truck,47
5,196.05548095703125,204.1147003173828,36.49322509765625,16.592254638671875,0.613105297088623,2,car,47
6,397.3672180175781,323.3553161621094,51.466064453125,37.75054931640625,0.6123866438865662,2,car,47
0,877.7536010742188,390.42559814453125,73.1522216796875,54.29278564453125,0.7919043302536011,2,car,48
1,193.9147491455078,202.39892578125,35.299652099609375,16.33734130859375,0.729091465473175,2,car,48
2,902.7930297851562,351.50518798828125,58.40576171875,37.38818359375,0.7288963198661804,2,car,48
3,933.4956665039062,573.2811279296875,165.6812744140625,137.515625,0.6455225348472595,7,truck,48
4,263.67608642578125,464.2724609375,129.51707458496094,102.91677856445312,0.6425085067749023,7,truck,48
5,392.79193115234375,325.533935546875,57.59234619140625,38.04534912109375,0.621197521686554,2,car,48
6,884.0489501953125,312.3324890136719,44.9752197265625,30.5030517578125,0.6173692345619202,2,car,48
0,190.9740753173828,201.40655517578125,37.02423095703125,17.915802001953125,0.7588548064231873,2,car,49
1,226.2466583251953,487.51617431640625,149.23464965820312,114.8193359375,0.7417079210281372,2,car,49
2,866.6911010742188,381.8025817871094,66.54443359375,51.28765869140625,0.696537971496582,2,car,49
0,860.1676635742188,376.8154602050781,66.30517578125,49.66375732421875,0.7920321822166443,2,car,50
1,188.59703063964844,201.01817321777344,36.3546142578125,18.617950439453125,0.743731677532196,2,car,50
2,887.596435546875,342.2870178222656,51.7105712890625,33.41015625,0.7239071130752563,2,car,50
3,206.60452270507812,500.90960693359375,159.8187713623047,124.1051025390625,0.6388100981712341,2,car,50
0,186.62045288085938,200.8532257080078,35.537567138671875,18.157745361328125,0.7739073038101196,2,car,51
1,855.1640014648438,371.9696044921875,63.0447998046875,47.5965576171875,0.748170018196106,2,car,51
2,883.7996215820312,338.32989501953125,47.975830078125,32.5833740234375,0.6682698130607605,2,car,51
3,180.5403289794922,516.6591186523438,178.95584106445312,135.7962646484375,0.6340102553367615,7,truck,51
4,870.3750610351562,303.2463073730469,41.6456298828125,28.55743408203125,0.6058132648468018,2,car,51
0,156.7189178466797,533.2448120117188,186.24893188476562,150.90280151367188,0.8138246536254883,2,car,52
1,851.2184448242188,368.68780517578125,61.2508544921875,48.84735107421875,0.7693797945976257,2,car,52
2,184.9330291748047,201.00738525390625,35.772735595703125,17.409820556640625,0.747674286365509,2,car,52
3,368.3912048339844,337.0092468261719,63.84429931640625,42.43487548828125,0.6838846206665039,2,car,52
0,845.8485107421875,364.3742980957031,61.3968505859375,46.02313232421875,0.7761842012405396,2,car,53
1,183.47848510742188,201.10284423828125,35.0584716796875,17.73583984375,0.7533847689628601,2,car,53
2,363.77825927734375,338.8592224121094,64.9459228515625,43.756103515625,0.7398650646209717,2,car,53
3,863.4127807617188,299.7051086425781,39.8848876953125,27.17559814453125,0.6573848724365234,2,car,53
4,849.7660522460938,470.8982238769531,106.5849609375,88.92547607421875,0.6196718215942383,7,truck,53
0,836.995361328125,357.2286376953125,57.2938232421875,44.91204833984375,0.7831897139549255,2,car,54
1,180.1458740234375,200.7393341064453,38.1851806640625,16.596649169921875,0.7243906259536743,2,car,54
2,859.2174072265625,297.25482177734375,38.3359375,28.03192138671875,0.6914039850234985,2,car,54
3,351.8230285644531,344.4576416015625,71.11236572265625,46.92864990234375,0.6692333817481995,2,car,54
0,178.4976806640625,200.71507263183594,36.320648193359375,17.10040283203125,0.7507383823394775,2,car,55
1,832.9205932617188,353.5733337402344,56.0675048828125,43.1259765625,0.7214328646659851,2,car,55
2,345.86663818359375,346.141357421875,71.6165771484375,50.49945068359375,0.6753258109092712,2,car,55
3,821.489013671875,439.46630859375,92.9749755859375,78.2783203125,0.6201030015945435,2,car,55
0,827.7852172851562,351.171142578125,53.22314453125,42.1103515625,0.7411440014839172,2,car,56
1,176.84178161621094,201.07833862304688,34.792510986328125,17.4443359375,0.6763976216316223,2,car,56
0,809.2603759765625,421.3000793457031,82.35595703125,73.24835205078125,0.7280744314193726,7,truck,57
1,824.1622314453125,347.6524658203125,53.15576171875,40.7037353515625,0.6604276895523071,2,car,57
2,174.55276489257812,200.85189819335938,35.2730712890625,18.11822509765625,0.6296373009681702,2,car,57
0,820.2620239257812,344.9677429199219,51.9241943359375,39.2169189453125,0.7981787919998169,2,car,58
1,171.90736389160156,200.39671325683594,36.271759033203125,16.994140625,0.7055698037147522,2,car,58
2,325.24481201171875,356.5716857910156,79.22918701171875,52.16912841796875,0.6683226823806763,2,car,58
3,800.6633911132812,413.3218078613281,79.0855712890625,69.82733154296875,0.6164984703063965,7,truck,58
0,309.6025390625,363.4516906738281,83.88238525390625,54.17877197265625,0.8142942190170288,2,car,59
1,812.647705078125,339.86614990234375,49.9443359375,34.83441162109375,0.7569480538368225,2,car,59
2,790.4207763671875,399.9193420410156,73.4127197265625,62.08831787109375,0.7125515937805176,7,truck,59
3,168.32054138183594,200.33738708496094,37.059295654296875,16.12799072265625,0.6483384966850281,2,car,59
0,811.8206176757812,337.20513916015625,45.1292724609375,39.560791015625,0.7259833812713623,2,car,60
1,166.18899536132812,199.87782287597656,37.303863525390625,16.102752685546875,0.7180373668670654,2,car,60
2,1217.124267578125,533.8440551757812,122.794677734375,88.4979248046875,0.6731649041175842,2,car,60
3,301.61328125,367.43902587890625,85.939697265625,58.22137451171875,0.6644046306610107,2,car,60
4,785.526611328125,394.2714538574219,70.125,63.040771484375,0.6127367615699768,7,truck,60
0,1207.5009765625,516.7478637695312,144.998046875,79.0732421875,0.8508808612823486,2,car,61
1,293.3497619628906,372.12103271484375,89.95231628417969,59.1029052734375,0.8163537383079529,2,car,61
2,807.2879638671875,335.082763671875,46.177734375,36.25592041015625,0.7564713954925537,2,car,61
3,164.042724609375,199.88369750976562,37.556427001953125,16.027099609375,0.6685526371002197,2,car,61
4,779.4564208984375,388.38934326171875,70.4715576171875,62.101318359375,0.6100533604621887,2,car,61
0,1188.95458984375,505.34637451171875,148.552978515625,80.48513793945312,0.8694214820861816,2,car,62
1,282.34698486328125,377.6836242675781,90.5391845703125,60.02392578125,0.8396245241165161,2,car,62
2,162.2918701171875,200.11866760253906,37.275421142578125,16.649322509765625,0.7424278259277344,2,car,62
3,803.7669677734375,331.78326416015625,46.7972412109375,36.11383056640625,0.7349013090133667,2,car,62
4,775.9669189453125,382.28314208984375,62.02099609375,59.63934326171875,0.6457070708274841,7,truck,62
0,1163.53271484375,491.170654296875,140.812744140625,74.447265625,0.7787519693374634,2,car,63
1,274.1708679199219,381.6533203125,95.03955078125,62.0150146484375,0.740774929523468,2,car,63
2,801.15234375,329.5202941894531,43.6209716796875,34.4837646484375,0.713019609451294,2,car,63
3,161.05029296875,199.4011993408203,36.647979736328125,17.00982666015625,0.6660299897193909,2,car,63
4,772.8139038085938,375.9557189941406,62.263671875,59.11004638671875,0.6037159562110901,7,truck,63
0,1122.60302734375,469.4517517089844,124.540771484375,67.59765625,0.7802021503448486,2,car,64
1,156.735107421875,199.44590759277344,38.4775390625,18.597808837890625,0.7494776248931885,2,car,64
2,253.8302001953125,392.31689453125,105.623779296875,67.34967041015625,0.7159176468849182,2,car,64
3,795.5874633789062,325.005615234375,43.61669921875,31.69891357421875,0.6947779059410095,2,car,64
0,154.6236572265625,199.44961547851562,38.3812255859375,18.52996826171875,0.779106080532074,2,car,65
1,760.8036499023438,362.54522705078125,58.16015625,51.13134765625,0.7391300201416016,2,car,65
2,1103.6947021484375,457.6437072753906,118.058349609375,66.46368408203125,0.7329947352409363,2,car,65
3,240.355224609375,397.70623779296875,109.13648986816406,68.1087646484375,0.7022465467453003,2,car,65
4,792.0808715820312,323.23681640625,43.2186279296875,30.48992919921875,0.6827242374420166,2,car,65
5,700.5872802734375,281.64459228515625,24.151123046875,20.370849609375,0.604255199432373,2,car,65
0,1087.11669921875,449.3326721191406,112.660888671875,60.53912353515625,0.8378276228904724,2,car,66
1,230.39462280273438,403.53863525390625,116.73979187011719,71.287841796875,0.8269916772842407,2,car,66
2,151.6319122314453,198.9525146484375,37.981048583984375,17.185516357421875,0.7145395278930664,2,car,66
3,790.2620849609375,321.7868957519531,42.677978515625,31.5987548828125,0.6400876045227051,2,car,66
0,1070.41064453125,440.0995178222656,107.12274169921875,60.36285400390625,0.8169324994087219,2,car,67
