,xcenter,ycenter,width,height,confidence,class,name,frame
0,152.52676391601562,453.34954833984375,304.1981201171875,201.8231201171875,0.6336165070533752,3,motorcycle,126
0,175.51748657226562,450.6119689941406,342.75372314453125,219.48431396484375,0.618834912776947,3,motorcycle,127
0,215.94149780273438,441.7416076660156,328.8251953125,184.51031494140625,0.6761004328727722,3,motorcycle,128
0,275.82501220703125,439.30889892578125,289.6153564453125,185.47952270507812,0.7072245478630066,3,motorcycle,129
0,354.0232238769531,353.2669677734375,124.830810546875,222.361083984375,0.7245302200317383,0,person,130
1,319.5792236328125,437.85186767578125,263.95751953125,172.04611206054688,0.697998046875,3,motorcycle,130
0,392.9548034667969,426.9580078125,226.03924560546875,172.59524536132812,0.6014391183853149,3,motorcycle,132
0,427.7913818359375,429.57269287109375,214.38134765625,170.47329711914062,0.7512029409408569,3,motorcycle,133
1,424.10308837890625,371.212646484375,179.9129638671875,234.14889526367188,0.6370771527290344,0,person,133
0,463.3772277832031,426.733642578125,207.59417724609375,161.13534545898438,0.6245952844619751,3,motorcycle,134
0,520.9973754882812,430.933349609375,186.0689697265625,140.56057739257812,0.7839075326919556,3,motorcycle,136
1,519.9672241210938,370.6113586425781,175.8333740234375,211.43157958984375,0.6063851714134216,0,person,136
0,543.9864501953125,423.14599609375,164.98095703125,147.28640747070312,0.6497073769569397,3,motorcycle,137
0,563.6875610351562,414.11370849609375,153.96865844726562,167.3133544921875,0.6875023245811462,3,motorcycle,138
0,588.173828125,429.53900146484375,152.47848510742188,127.3634033203125,0.7177268862724304,3,motorcycle,139
0,610.9593505859375,427.0623474121094,140.818359375,120.47705078125,0.6962329745292664,3,motorcycle,140
0,629.4808959960938,429.8893127441406,131.1837158203125,111.42236328125,0.625275731086731,3,motorcycle,141
0,672.6077270507812,377.39556884765625,106.879150390625,147.119140625,0.6576610207557678,0,person,144
1,682.0501098632812,423.4493408203125,115.234130859375,119.7386474609375,0.6092246174812317,3,motorcycle,144
0,715.756103515625,390.10400390625,95.8306884765625,149.1722412109375,0.6013065576553345,0,person,147
0,740.733154296875,389.58514404296875,85.208251953125,137.84228515625,0.6335235238075256,0,person,149
0,764.129150390625,398.46099853515625,93.1962890625,142.07086181640625,0.7075278759002686,0,person,151
0,771.1249389648438,397.9010009765625,82.166748046875,146.144287109375,0.6867154836654663,0,person,152
0,781.4263305664062,398.00946044921875,75.94970703125,134.3353271484375,0.6357572674751282,0,person,153
0,78.49046325683594,420.2554931640625,155.36105346679688,236.9615478515625,0.7608045339584351,3,motorcycle,154
0,806.4903564453125,402.9001770019531,73.9427490234375,131.42645263671875,0.649294912815094,0,person,156
1,124.45297241210938,410.95465087890625,248.90594482421875,205.21493530273438,0.6472311019897461,3,motorcycle,156
2,94.38465881347656,316.9278564453125,170.96975708007812,223.03285217285156,0.6358792781829834,0,person,156
0,142.68417358398438,424.6430358886719,282.15972900390625,223.41436767578125,0.7275376915931702,3,motorcycle,157
1,810.64990234375,400.34051513671875,66.3077392578125,119.7440185546875,0.608479380607605,0,person,157
0,163.9324951171875,426.91705322265625,300.829345703125,210.826904296875,0.8173221945762634,3,motorcycle,158
1,202.83514404296875,338.1751708984375,138.58351135253906,241.42132568359375,0.7219856381416321,0,person,158
0,212.54730224609375,417.5357360839844,277.28289794921875,211.83001708984375,0.7596023082733154,3,motorcycle,159
1,827.6683349609375,407.42547607421875,67.0081787109375,117.64300537109375,0.7172924280166626,0,person,159
2,246.67160034179688,351.6407165527344,137.65789794921875,258.78485107421875,0.6448678374290466,0,person,159
0,833.591796875,409.42584228515625,64.318359375,117.95947265625,0.7054708003997803,0,person,160
1,286.0422668457031,347.92193603515625,117.2042236328125,231.81463623046875,0.6584355235099792,0,person,160
