,xcenter,ycenter,width,height,confidence,class,name,frame
0,802.7989501953125,410.7692565917969,279.46240234375,188.58258056640625,0.8494039177894592,21,bear,2
0,800.7777099609375,412.2380676269531,276.35595703125,194.27130126953125,0.7846009731292725,21,bear,3
0,797.9278564453125,404.4407958984375,296.771728515625,184.99365234375,0.8554694652557373,21,bear,4
0,795.2569580078125,404.6026611328125,293.2451171875,187.0245361328125,0.8737522959709167,21,bear,5
0,791.970947265625,408.0026550292969,294.47119140625,194.25531005859375,0.8976265788078308,21,bear,6
0,789.0851440429688,406.5023498535156,293.669189453125,194.2940673828125,0.9014676809310913,21,bear,7
0,785.6932373046875,405.70440673828125,298.6531982421875,195.06317138671875,0.9073787927627563,21,bear,8
0,785.2106323242188,404.24884033203125,293.9810791015625,192.77685546875,0.9178135395050049,21,bear,9
0,781.591552734375,404.98321533203125,293.0328369140625,196.66162109375,0.906593918800354,21,bear,10
0,778.0174560546875,404.96453857421875,294.583740234375,195.90582275390625,0.8929629921913147,21,bear,11
0,777.8121948242188,405.1217956542969,295.0169677734375,195.78948974609375,0.9039765000343323,21,bear,12
0,776.9310913085938,403.0828552246094,294.0970458984375,196.46307373046875,0.9186993837356567,21,bear,13
0,774.8411254882812,401.67706298828125,293.099609375,195.8829345703125,0.918425977230072,21,bear,14
0,776.9962768554688,403.27099609375,294.7984619140625,200.088134765625,0.9078950881958008,21,bear,15
0,774.8538818359375,402.3262939453125,296.1136474609375,200.685302734375,0.8658157587051392,21,bear,16
0,772.605712890625,399.9585266113281,299.94189453125,198.0015869140625,0.8682378530502319,21,bear,17
0,771.443115234375,398.19927978515625,293.1441650390625,194.6121826171875,0.889890193939209,21,bear,18
0,771.4732666015625,398.18060302734375,288.87109375,196.86309814453125,0.8855535387992859,21,bear,19
0,767.6466674804688,397.48382568359375,294.583984375,199.06182861328125,0.8475993871688843,21,bear,20
0,767.2603149414062,393.4949951171875,299.3302001953125,190.328125,0.8690348863601685,21,bear,21
0,766.4471435546875,392.6390686035156,297.87158203125,190.75714111328125,0.8976263403892517,21,bear,22
0,764.3713989257812,392.01763916015625,294.460205078125,188.58099365234375,0.903756856918335,21,bear,23
0,763.29296875,391.05267333984375,289.9205322265625,189.25946044921875,0.9119567275047302,21,bear,24
0,760.628662109375,390.0079040527344,287.107421875,188.91485595703125,0.9364423155784607,21,bear,25
0,760.086181640625,389.6138000488281,286.619384765625,190.9912109375,0.9313965439796448,21,bear,26
0,758.7427368164062,388.7332458496094,282.4241943359375,189.6451416015625,0.9239728450775146,21,bear,27
0,752.31298828125,386.4652099609375,274.234130859375,188.1058349609375,0.9191440343856812,21,bear,28
0,748.7229614257812,387.82904052734375,266.9898681640625,191.4248046875,0.9117075800895691,21,bear,29
0,743.8693237304688,387.3675842285156,258.2083740234375,189.70745849609375,0.9119659662246704,21,bear,30
0,740.854248046875,387.4103088378906,252.4888916015625,192.47979736328125,0.9055873155593872,21,bear,31
0,733.8456420898438,385.4983825683594,243.6021728515625,191.3974609375,0.8954541683197021,21,bear,32
0,731.9144897460938,383.7792053222656,239.786376953125,193.25823974609375,0.9148353934288025,21,bear,33
0,729.049560546875,383.1742248535156,238.0322265625,198.26348876953125,0.9008285403251648,21,bear,34
0,724.356201171875,383.17547607421875,237.133056640625,208.074951171875,0.8355731964111328,21,bear,35
0,723.2062377929688,382.035888671875,236.8319091796875,215.878173828125,0.8578964471817017,21,bear,36
0,719.994384765625,380.5247802734375,232.2923583984375,213.04498291015625,0.8269167542457581,21,bear,37
0,717.794677734375,378.9673156738281,229.1298828125,214.23699951171875,0.7845103740692139,21,bear,38
0,715.47119140625,378.3338623046875,224.62158203125,216.0526123046875,0.8326219320297241,21,bear,39
0,714.1405639648438,376.927001953125,227.1885986328125,219.307373046875,0.8699987530708313,21,bear,40
0,710.01416015625,375.4588317871094,226.131103515625,222.17279052734375,0.8539053201675415,21,bear,41
0,710.3668212890625,373.9572448730469,227.388427734375,225.01251220703125,0.836031973361969,21,bear,42
0,705.4097900390625,370.4443664550781,231.8956298828125,219.49053955078125,0.8329829573631287,21,bear,43
0,702.1262817382812,368.374755859375,237.6256103515625,223.33489990234375,0.6048302054405212,21,bear,44
0,703.5643920898438,368.8209228515625,237.552001953125,226.2354736328125,0.7966195940971375,21,bear,45
0,699.5296630859375,367.8626708984375,240.8594970703125,226.5174560546875,0.8225016593933105,21,bear,46
0,695.9697265625,368.18121337890625,242.2435302734375,233.2318115234375,0.6156734824180603,21,bear,48
0,691.8134155273438,367.359130859375,247.0892333984375,234.2149658203125,0.7735846638679504,21,bear,49
0,690.1362915039062,370.3770446777344,248.247802734375,241.1998291015625,0.8285752534866333,21,bear,50
0,687.7879028320312,372.7802429199219,247.510009765625,243.3367919921875,0.8919883370399475,21,bear,51
0,686.254150390625,375.67694091796875,252.4873046875,249.0875244140625,0.8741797804832458,21,bear,52
0,684.5128784179688,375.60479736328125,253.3463134765625,244.07171630859375,0.8995872735977173,21,bear,53
0,682.4365844726562,377.3057861328125,255.8787841796875,246.7381591796875,0.8750620484352112,21,bear,54
0,677.9497680664062,377.113037109375,260.2412109375,240.19573974609375,0.8598348498344421,21,bear,55
0,676.3412475585938,377.7032165527344,262.8712158203125,239.51800537109375,0.8422325253486633,21,bear,56
0,674.7357177734375,378.72552490234375,265.590576171875,237.22479248046875,0.8527159094810486,21,bear,57
0,671.9652709960938,380.6432189941406,267.1849365234375,234.71099853515625,0.8250566720962524,21,bear,58
0,669.0800170898438,379.91015625,266.8623046875,233.12841796875,0.8664970397949219,21,bear,59
0,670.3998413085938,378.537841796875,270.9444580078125,237.3231201171875,0.8358476758003235,21,bear,60
0,669.876220703125,379.5207214355469,269.032470703125,234.57623291015625,0.7932317852973938,21,bear,61
0,670.6435546875,378.8428649902344,268.861572265625,235.23419189453125,0.7525228261947632,21,bear,62
0,672.9767456054688,377.4879150390625,271.9930419921875,238.27227783203125,0.6976012587547302,21,bear,63
0,667.2119140625,376.9800109863281,257.088134765625,238.32635498046875,0.7879864573478699,21,bear,64
0,665.37353515625,377.0268859863281,251.0830078125,236.6884765625,0.8336171507835388,21,bear,65
0,665.2821655273438,376.3919677734375,249.719970703125,237.11322021484375,0.8382550477981567,21,bear,66
0,665.1206665039062,376.39288330078125,245.6661376953125,237.7015380859375,0.8563113212585449,21,bear,67
0,665.075927734375,375.8804626464844,245.018798828125,239.2645263671875,0.812766969203949,21,bear,68
0,663.70166015625,376.8524169921875,245.4637451171875,238.517333984375,0.8539407253265381,21,bear,69
0,663.4097290039062,375.6454772949219,243.394287109375,236.2772216796875,0.8569738864898682,21,bear,70
0,662.11083984375,376.86004638671875,241.550048828125,237.6837158203125,0.8807781338691711,21,bear,71
0,661.26708984375,377.0570373535156,238.8792724609375,239.5640869140625,0.8729429841041565,21,bear,72
0,660.4029541015625,377.7769775390625,235.744873046875,239.5347900390625,0.7631441950798035,21,bear,73
0,660.4708862304688,376.8424987792969,237.459716796875,238.93109130859375,0.8221228718757629,21,bear,74
0,660.560791015625,377.9864807128906,232.9532470703125,239.56597900390625,0.8342171907424927,21,bear,75
0,662.606201171875,377.2651672363281,230.855224609375,241.14630126953125,0.8602765202522278,21,bear,76
0,663.1364135742188,376.1481018066406,230.774169921875,240.9276123046875,0.8511600494384766,21,bear,77
0,662.7047119140625,374.97998046875,228.8792724609375,244.4052734375,0.8613141775131226,21,bear,78
0,662.4293212890625,373.6372375488281,226.6839599609375,246.70184326171875,0.8750879168510437,21,bear,79
0,662.0387573242188,374.1764831542969,223.5457763671875,247.6334228515625,0.852411150932312,21,bear,80
0,661.8147583007812,374.7771911621094,223.3736572265625,247.46624755859375,0.7812080383300781,21,bear,81
0,661.4774780273438,375.7076110839844,220.1595458984375,246.2158203125,0.8364624381065369,21,bear,82
0,659.5615234375,376.73883056640625,218.373291015625,244.6851806640625,0.7791815400123596,21,bear,83
0,658.3560180664062,376.8407287597656,213.2261962890625,241.20745849609375,0.8523914813995361,21,bear,84
0,655.3944091796875,378.8211669921875,209.133056640625,236.54888916015625,0.7528558969497681,20,elephant,85
0,653.418701171875,379.8172912597656,204.69775390625,236.54754638671875,0.8404731154441833,20,elephant,86
0,651.5660400390625,382.0587158203125,200.863037109375,236.4552001953125,0.8561633229255676,20,elephant,87
0,649.94287109375,384.66943359375,200.5709228515625,235.49072265625,0.65500807762146,21,bear,88
1,648.7987060546875,382.4092102050781,198.2801513671875,229.61505126953125,0.6347871422767639,20,elephant,88
0,647.1624145507812,383.56475830078125,197.8271484375,227.650634765625,0.7529857158660889,20,elephant,89
1,648.4131469726562,385.0264892578125,196.214599609375,230.59613037109375,0.6836919188499451,21,bear,89
0,647.2489013671875,385.4854431152344,197.185546875,229.56292724609375,0.8207405805587769,21,bear,90
1,643.9979858398438,385.15557861328125,198.06494140625,225.8560791015625,0.6030001640319824,20,elephant,90
0,645.4247436523438,385.4833068847656,195.451416015625,228.93011474609375,0.8323553800582886,21,bear,91
1,643.427978515625,385.5662536621094,195.5302734375,224.44586181640625,0.6281166672706604,20,elephant,91
0,642.447509765625,385.68206787109375,190.0423583984375,227.464111328125,0.8428831100463867,21,bear,92
0,637.6888427734375,384.9991760253906,187.4288330078125,229.79779052734375,0.8381580710411072,21,bear,93
0,635.9998168945312,384.5581970214844,187.1759033203125,229.17242431640625,0.8095542192459106,21,bear,94
0,634.2001953125,381.28448486328125,185.928466796875,233.6400146484375,0.8527628779411316,21,bear,95
