,xcenter,ycenter,width,height,confidence,class,name,frame
0,1115.62158203125,323.33575439453125,326.68756103515625,129.4476318359375,0.7894183397293091,2,car,1
0,1115.66357421875,323.2068786621094,326.26409912109375,129.916015625,0.7904142141342163,2,car,2
0,1106.7427978515625,323.3189697265625,345.199462890625,125.8660888671875,0.8384853005409241,2,car,3
0,1097.8233642578125,323.5822448730469,364.35333251953125,129.36907958984375,0.7890114188194275,2,car,4
0,1082.8658447265625,324.4276123046875,392.78387451171875,130.05035400390625,0.8169271349906921,2,car,5
0,1067.287841796875,324.2278137207031,395.439697265625,128.8162841796875,0.8035679459571838,2,car,6
0,1042.154541015625,323.7034606933594,415.193603515625,129.1680908203125,0.6213844418525696,2,car,7
0,1020.493896484375,324.8288269042969,418.171630859375,130.0865478515625,0.7008600831031799,2,car,8
0,992.8204345703125,325.6653137207031,418.99652099609375,130.84246826171875,0.6263584494590759,2,car,9
0,980.3513793945312,325.5400390625,384.1776123046875,129.4833984375,0.7469882369041443,2,car,10
0,934.08447265625,324.30670166015625,371.89349365234375,131.4322509765625,0.7084826827049255,2,car,12
0,913.7933959960938,323.8240051269531,384.5931396484375,129.73394775390625,0.7555420994758606,2,car,13
0,860.51220703125,325.9462890625,412.635986328125,130.6322021484375,0.6981886029243469,2,car,14
0,840.7813110351562,323.25970458984375,381.4622802734375,132.2855224609375,0.6878505945205688,2,car,15
0,818.91552734375,324.6865539550781,392.0157470703125,132.70477294921875,0.7206616997718811,2,car,16
0,793.0377807617188,325.99066162109375,399.0106201171875,132.13677978515625,0.7112287282943726,2,car,17
0,767.463623046875,325.9777526855469,402.3580322265625,128.12451171875,0.6904991269111633,2,car,18
0,720.9573364257812,324.61651611328125,375.8980712890625,132.229248046875,0.8080247640609741,2,car,19
0,696.0086669921875,325.2352294921875,394.30517578125,133.0665283203125,0.7554182410240173,2,car,20
0,667.9212646484375,325.77117919921875,378.5517578125,138.6724853515625,0.6836448907852173,2,car,21
0,642.7872314453125,324.8938903808594,376.3960266113281,137.44989013671875,0.7307757139205933,2,car,22
0,597.8522338867188,324.7425537109375,397.188720703125,134.6583251953125,0.7108967304229736,2,car,23
0,542.1838989257812,324.0695495605469,399.8363342285156,139.0413818359375,0.6649863719940186,2,car,24
0,519.1569213867188,323.56683349609375,437.869140625,137.316162109375,0.6378967761993408,2,car,25
0,279.8707275390625,322.4283447265625,487.1903991699219,142.435302734375,0.663941502571106,2,car,33
0,244.169921875,322.781982421875,452.998291015625,142.78607177734375,0.6111222505569458,2,car,34
0,214.73504638671875,321.98529052734375,429.4700927734375,144.9503173828125,0.6363843679428101,2,car,36
0,160.814208984375,318.6346435546875,321.62841796875,140.99530029296875,0.6047257781028748,2,car,39
0,150.8657989501953,317.980712890625,295.0556335449219,142.724609375,0.6454492807388306,2,car,40
0,138.80563354492188,317.5346374511719,265.88580322265625,140.56243896484375,0.7365841269493103,2,car,41
0,1254.6802978515625,351.66253662109375,49.215087890625,78.93798828125,0.7702048420906067,2,car,76
0,1206.9072265625,332.9469299316406,146.185546875,121.06488037109375,0.6255285739898682,2,car,79
0,1192.271484375,330.7128601074219,171.0908203125,122.54986572265625,0.6469770669937134,2,car,80
0,1179.44384765625,329.6557922363281,197.339599609375,128.5311279296875,0.8515108227729797,2,car,81
0,1164.8201904296875,330.7216796875,220.778076171875,129.31646728515625,0.708095908164978,2,car,82
0,1154.715087890625,329.3937683105469,250.5697021484375,133.73822021484375,0.8524760603904724,2,car,83
0,1127.1534423828125,329.2908935546875,305.69305419921875,131.523681640625,0.8662183880805969,2,car,84
0,1114.0836181640625,327.59149169921875,331.83270263671875,133.515625,0.8938195109367371,2,car,85
0,1092.1448974609375,328.0674743652344,343.36077880859375,133.76153564453125,0.8764328956604004,2,car,86
0,1064.2412109375,327.48931884765625,344.66778564453125,132.92279052734375,0.8518263697624207,2,car,87
0,1037.873779296875,326.5877990722656,347.1376953125,135.44586181640625,0.8639711141586304,2,car,88
0,982.1099243164062,325.8287658691406,359.6619873046875,138.2095947265625,0.7550234794616699,2,car,89
0,959.2025146484375,325.97784423828125,349.001953125,136.71429443359375,0.8430605530738831,2,car,90
0,932.1661987304688,327.1500244140625,347.9984130859375,135.79296875,0.7977352738380432,2,car,91
0,897.730712890625,325.47259521484375,346.397705078125,137.98284912109375,0.8337554931640625,2,car,92
0,873.561279296875,323.9132385253906,338.42132568359375,137.11968994140625,0.8357073068618774,2,car,93
0,823.1486206054688,321.76678466796875,329.617431640625,137.29119873046875,0.9006780982017517,2,car,94
0,791.5625610351562,321.6282653808594,328.6390380859375,134.97918701171875,0.8800733089447021,2,car,95
0,760.7924194335938,320.9632873535156,335.4525146484375,134.80780029296875,0.8830865025520325,2,car,96
0,732.0974731445312,321.95404052734375,329.979736328125,133.984619140625,0.8595219254493713,2,car,97
0,704.5560913085938,320.7990417480469,333.8109130859375,133.95611572265625,0.8418461084365845,2,car,98
0,647.814697265625,320.03240966796875,336.2435302734375,135.35125732421875,0.8030969500541687,2,car,99
0,613.5119018554688,320.2185974121094,328.60498046875,142.07330322265625,0.7807678580284119,2,car,100
0,586.1761474609375,318.82550048828125,327.0828857421875,141.82093811035156,0.7876967191696167,2,car,101
0,556.1453247070312,319.05609130859375,328.6290588378906,143.00439453125,0.7747302651405334,2,car,102
0,524.6710205078125,317.2690124511719,333.62841796875,142.251953125,0.7480575442314148,2,car,103
0,471.358154296875,317.1702880859375,340.0367431640625,138.67010498046875,0.8214107751846313,2,car,104
0,437.78656005859375,316.8924865722656,347.9916076660156,137.85406494140625,0.7813298106193542,2,car,105
0,410.1153869628906,316.3542175292969,346.94110107421875,138.498779296875,0.7894636392593384,2,car,106
0,380.546142578125,315.88812255859375,347.843017578125,138.07518005371094,0.8164751529693604,2,car,107
0,350.32806396484375,317.0063171386719,349.8406677246094,137.1044921875,0.8203576803207397,2,car,108
0,288.5746765136719,317.13201904296875,347.67376708984375,138.85960388183594,0.7420530319213867,2,car,109
0,260.8924560546875,314.36016845703125,344.690673828125,147.339599609375,0.6736384034156799,2,car,110
0,230.9019775390625,316.283203125,350.2283935546875,140.94017028808594,0.6403574347496033,2,car,111
0,202.04766845703125,313.1433410644531,354.43359375,148.32733154296875,0.7070169448852539,2,car,112
0,178.43292236328125,313.8260803222656,345.3157958984375,147.78826904296875,0.748364269733429,2,car,113
1,1252.6644287109375,358.7738037109375,53.32080078125,69.206298828125,0.6335968971252441,2,car,113
0,1223.8453369140625,353.4823913574219,110.003662109375,79.32000732421875,0.8387761116027832,2,car,114
1,146.98910522460938,313.37384033203125,293.97821044921875,153.05670166015625,0.7256523370742798,2,car,114
0,1211.41845703125,349.5645751953125,135.07373046875,90.39044189453125,0.7835023999214172,2,car,115
0,1197.8509521484375,342.6720275878906,161.756591796875,104.39178466796875,0.7815631031990051,2,car,116
0,1181.56298828125,340.7972412109375,190.78857421875,107.14031982421875,0.8316580653190613,2,car,117
1,106.92242431640625,310.168701171875,213.8448486328125,153.46630859375,0.6185454726219177,7,truck,117
0,1166.457763671875,338.9109802246094,224.268310546875,112.03985595703125,0.9142841100692749,2,car,118
1,93.21220397949219,310.7547912597656,178.98464965820312,146.10772705078125,0.6321631669998169,7,truck,118
0,1136.291748046875,340.42962646484375,280.584228515625,112.4210205078125,0.8660343885421753,2,car,119
1,66.49163818359375,308.6025695800781,132.5194091796875,152.7674102783203,0.7548473477363586,7,truck,119
0,1125.783447265625,340.6119384765625,303.34735107421875,110.787109375,0.7777426838874817,2,car,120
1,51.69605255126953,308.43896484375,102.17387390136719,145.00067138671875,0.678142786026001,7,truck,120
0,1110.3375244140625,340.4845886230469,339.324951171875,113.75091552734375,0.8644317388534546,2,car,121
0,1094.6595458984375,340.3898620605469,352.77294921875,114.62030029296875,0.7758973240852356,2,car,122
0,1064.0233154296875,340.5306091308594,357.13702392578125,113.6724853515625,0.7747160196304321,2,car,123
0,1005.1253662109375,338.9854431152344,364.74267578125,113.96905517578125,0.8063193559646606,2,car,124
0,978.1511840820312,337.4414978027344,360.3770751953125,115.223388671875,0.8498775362968445,2,car,125
0,946.8596801757812,337.4136657714844,368.2655029296875,116.3375244140625,0.7405694127082825,2,car,126
0,918.4229125976562,338.57464599609375,363.8856201171875,116.43878173828125,0.8369195461273193,2,car,127
0,886.324462890625,338.8307800292969,359.287353515625,114.53619384765625,0.8402040600776672,2,car,128
